01-01-2019;31,253,235;2,717,684;87 in 1,000
04-01-2019;23,831,081;2,192,933;92 in 1,000
08-01-2019;18,572,076;1,467,905;79 in 1,000
11-01-2019;25,705,381;1,850,620;72 in 1,000
15-01-2019;19,771,491;1,497,164;76 in 1,000
18-01-2019;26,996,152;2,047,422;76 in 1,000
22-01-2019;21,026,625;1,585,425;75 in 1,000
25-01-2019;28,765,356;2,422,860;84 in 1,000
29-01-2019;23,051,203;1,774,795;77 in 1,000
01-02-2019;46,781,482;3,346,689;72 in 1,000
05-02-2019;31,188,133;2,228,563;71 in 1,000
08-02-2019;41,564,799;3,172,680;76 in 1,000
12-02-2019;33,742,346;2,225,992;66 in 1,000
15-02-2019;43,755,108;3,199,745;73 in 1,000
19-02-2019;36,535,402;3,024,006;83 in 1,000
22-02-2019;25,279,040;2,082,847;82 in 1,000
26-02-2019;18,685,726;1,388,366;74 in 1,000
01-03-2019;31,267,334;2,618,825;84 in 1,000
05-03-2019;20,322,162;1,469,753;72 in 1,000
08-03-2019;28,463,630;2,320,721;82 in 1,000
12-03-2019;21,945,122;2,158,286;98 in 1,000
15-03-2019;30,510,153;2,244,133;74 in 1,000
19-03-2019;17,351,979;1,276,480;74 in 1,000
22-03-2019;24,661,500;1,929,433;78 in 1,000
26-03-2019;18,434,280;1,499,613;81 in 1,000
29-03-2019;26,177,719;2,062,581;79 in 1,000
02-04-2019;20,170,009;1,569,587;78 in 1,000
05-04-2019;28,078,349;2,392,263;85 in 1,000
09-04-2019;21,222,175;1,548,078;73 in 1,000
12-04-2019;23,520,131;1,526,974;65 in 1,000
16-04-2019;17,403,991;1,321,568;76 in 1,000
19-04-2019;22,799,408;1,641,817;72 in 1,000
23-04-2019;16,937,932;1,406,675;83 in 1,000
26-04-2019;22,357,732;1,497,865;67 in 1,000
30-04-2019;17,521,090;1,432,093;82 in 1,000
03-05-2019;22,075,669;1,762,515;80 in 1,000
07-05-2019;16,886,490;1,274,300;75 in 1,000
10-05-2019;22,218,538;1,639,840;74 in 1,000
14-05-2019;16,744,259;1,410,524;84 in 1,000
17-05-2019;23,424,639;1,597,592;68 in 1,000
21-05-2019;17,910,485;1,139,762;64 in 1,000
24-05-2019;24,827,283;1,994,580;80 in 1,000
28-05-2019;18,847,682;1,699,581;90 in 1,000
31-05-2019;22,115,737;1,663,467;75 in 1,000
04-06-2019;17,634,945;1,235,873;70 in 1,000
07-06-2019;46,328,889;3,581,902;77 in 1,000
11-06-2019;29,349,705;2,056,750;70 in 1,000
14-06-2019;24,029,730;1,907,810;79 in 1,000
18-06-2019;17,482,476;1,358,255;78 in 1,000
21-06-2019;23,944,555;2,150,438;90 in 1,000
25-06-2019;18,105,622;1,308,704;72 in 1,000
28-06-2019;25,763,522;1,979,450;77 in 1,000
02-07-2019;20,175,674;1,579,922;78 in 1,000
05-07-2019;27,303,521;2,075,634;76 in 1,000
09-07-2019;21,945,415;1,596,489;73 in 1,000
12-07-2019;29,375,693;1,976,286;67 in 1,000
16-07-2019;23,724,920;2,074,142;87 in 1,000
19-07-2019;34,226,985;3,090,961;90 in 1,000
23-07-2019;16,449,977;1,453,208;88 in 1,000
26-07-2019;22,821,864;1,739,304;76 in 1,000
30-07-2019;17,887,500;1,477,652;83 in 1,000
02-08-2019;24,713,539;2,029,954;82 in 1,000
06-08-2019;19,582,491;1,498,638;77 in 1,000
09-08-2019;26,779,765;1,793,610;67 in 1,000
13-08-2019;21,339,995;1,659,736;78 in 1,000
16-08-2019;27,110,846;2,150,827;79 in 1,000
20-08-2019;22,760,402;1,713,572;75 in 1,000
23-08-2019;32,224,115;2,420,070;75 in 1,000
27-08-2019;25,563,762;1,799,432;70 in 1,000
30-08-2019;36,173,018;2,538,312;70 in 1,000
03-09-2019;30,281,710;2,381,793;79 in 1,000
06-09-2019;39,731,254;3,156,955;79 in 1,000
10-09-2019;33,288,700;2,605,683;78 in 1,000
13-09-2019;47,804,645;3,684,076;77 in 1,000
17-09-2019;37,334,756;2,553,242;68 in 1,000
20-09-2019;48,687,898;3,776,914;78 in 1,000
24-09-2019;45,334,873;3,118,284;69 in 1,000
27-09-2019;55,199,552;3,747,371;68 in 1,000
01-10-2019;47,035,044;3,422,052;73 in 1,000
04-10-2019;59,239,592;4,350,671;73 in 1,000
08-10-2019;61,419,076;4,808,839;78 in 1,000
11-10-2019;26,928,488;2,030,832;75 in 1,000
15-10-2019;19,691,984;1,410,205;72 in 1,000
18-10-2019;26,311,658;1,957,533;74 in 1,000
22-10-2019;20,317,346;1,474,623;73 in 1,000
25-10-2019;27,680,552;1,753,329;63 in 1,000
29-10-2019;21,877,118;1,619,208;74 in 1,000
01-11-2019;27,612,570;1,972,255;71 in 1,000
05-11-2019;22,949,365;1,733,330;76 in 1,000
08-11-2019;34,645,564;2,978,472;86 in 1,000
12-11-2019;25,010,676;1,969,317;79 in 1,000
15-11-2019;33,249,387;2,598,630;78 in 1,000
19-11-2019;27,243,932;2,227,329;82 in 1,000
22-11-2019;24,455,405;1,736,494;71 in 1,000
26-11-2019;18,697,064;1,572,427;84 in 1,000
29-11-2019;26,335,653;2,232,837;85 in 1,000
03-12-2019;20,331,616;1,367,876;67 in 1,000
06-12-2019;23,965,035;1,776,203;74 in 1,000
10-12-2019;18,518,593;1,558,961;84 in 1,000
13-12-2019;28,640,051;2,393,775;84 in 1,000
17-12-2019;20,074,307;1,751,197;87 in 1,000
20-12-2019;23,970,458;1,777,543;74 in 1,000
24-12-2019;22,056,046;1,900,558;86 in 1,000
27-12-2019;23,572,889;1,921,052;81 in 1,000
31-12-2019;29,540,141;2,055,193;70 in 1,000
03-01-2020;25,825,156;1,873,287;73 in 1,000
07-01-2020;21,770,211;1,720,809;79 in 1,000
10-01-2020;29,657,402;2,230,969;75 in 1,000
14-01-2020;23,847,582;1,770,798;74 in 1,000
17-01-2020;32,157,055;2,691,123;84 in 1,000
21-01-2020;17,685,261;1,332,112;75 in 1,000
24-01-2020;24,414,393;2,236,871;92 in 1,000
28-01-2020;17,517,075;1,398,506;80 in 1,000
31-01-2020;25,114,299;2,222,817;89 in 1,000
04-02-2020;21,678,368;1,620,796;75 in 1,000
07-02-2020;45,434,888;3,807,451;84 in 1,000
11-02-2020;18,374,664;1,236,529;67 in 1,000
14-02-2020;25,523,944;1,734,592;68 in 1,000
18-02-2020;18,253,392;1,237,264;68 in 1,000
21-02-2020;25,539,062;2,082,007;82 in 1,000
25-02-2020;19,734,829;1,620,037;82 in 1,000
28-02-2020;27,535,705;2,473,338;90 in 1,000
03-03-2020;17,465,900;1,328,279;76 in 1,000
06-03-2020;24,362,918;1,541,171;63 in 1,000
10-03-2020;18,465,432;1,392,127;75 in 1,000
13-03-2020;27,808,702;2,306,848;83 in 1,000
17-03-2020;14,090,279;1,271,942;90 in 1,000
20-03-2020;14,310,644;1,095,514;77 in 1,000
24-03-2020;9,964,974;843,880;85 in 1,000
27-03-2020;14,007,830;1,049,548;75 in 1,000
31-03-2020;11,041,708;903,675;82 in 1,000
03-04-2020;15,207,407;1,074,084;71 in 1,000
07-04-2020;12,099,809;899,399;74 in 1,000
10-04-2020;16,533,629;1,386,674;84 in 1,000
14-04-2020;12,445,830;802,806;65 in 1,000
17-04-2020;17,323,783;1,217,562;70 in 1,000
21-04-2020;11,343,297;1,064,251;94 in 1,000
24-04-2020;15,450,800;1,424,425;92 in 1,000
28-04-2020;12,365,585;1,006,798;81 in 1,000
01-05-2020;16,186,780;1,159,354;72 in 1,000
05-05-2020;13,884,846;1,124,062;81 in 1,000
08-05-2020;17,699,051;1,327,697;75 in 1,000
12-05-2020;14,818,413;1,129,528;76 in 1,000
15-05-2020;19,713,383;1,526,580;77 in 1,000
