,numberOfEntriesPurchasedPerCountryBy10000,dateRep,cases,deaths,geoId,countriesAndTerritories,country,averageEntriesPerCountryBy10000,difference_from_average
0,,2020-02-03,0,0,AT,Austria,AT,129.0,
1,,2020-03-06,12,0,AT,Austria,AT,129.0,
2,,2020-02-10,0,0,AT,Austria,AT,129.0,
3,,2020-04-15,191,16,AT,Austria,AT,129.0,
4,,2020-04-29,58,20,AT,Austria,AT,129.0,
5,111.0,2019-12-24,0,0,AT,Austria,AT,129.0,-18.0
6,,2020-05-19,25,0,AT,Austria,AT,129.0,
7,,2020-02-06,0,0,AT,Austria,AT,129.0,
8,,2020-03-15,151,0,AT,Austria,AT,129.0,
9,,2020-05-11,10,3,AT,Austria,AT,129.0,
10,81.0,2020-03-17,156,2,AT,Austria,AT,129.0,-48.0
11,,2020-01-02,0,0,AT,Austria,AT,129.0,
12,,2020-03-11,51,0,AT,Austria,AT,129.0,
13,,2020-03-08,25,0,AT,Austria,AT,129.0,
14,,2020-01-04,0,0,AT,Austria,AT,129.0,
15,,2020-03-04,6,0,AT,Austria,AT,129.0,
16,,2020-02-22,0,0,AT,Austria,AT,129.0,
17,136.0,2019-11-05,0,0,AT,Austria,AT,129.0,7.0
18,,2020-02-01,0,0,AT,Austria,AT,129.0,
19,,2020-01-10,0,0,AT,Austria,AT,129.0,
20,,2020-03-02,4,0,AT,Austria,AT,129.0,
21,,2020-01-26,0,0,AT,Austria,AT,129.0,
22,,2020-03-29,594,0,AT,Austria,AT,129.0,
23,,2020-04-11,312,24,AT,Austria,AT,129.0,
24,,2020-05-06,17,6,AT,Austria,AT,129.0,
25,,2020-01-09,0,0,AT,Austria,AT,129.0,
26,,2020-03-09,3,0,AT,Austria,AT,129.0,
27,,2020-05-17,72,0,AT,Austria,AT,129.0,
28,,2020-04-27,55,6,AT,Austria,AT,129.0,
29,,2020-05-01,60,4,AT,Austria,AT,129.0,
30,112.0,2019-10-15,0,0,AT,Austria,AT,129.0,-17.0
31,,2020-04-16,136,9,AT,Austria,AT,129.0,
32,98.0,2019-11-26,0,0,AT,Austria,AT,129.0,-31.0
33,,2020-01-15,0,0,AT,Austria,AT,129.0,
34,,2020-04-20,48,9,AT,Austria,AT,129.0,
35,,2020-05-03,12,7,AT,Austria,AT,129.0,
36,,2020-01-31,0,0,AT,Austria,AT,129.0,
37,,2020-01-17,0,0,AT,Austria,AT,129.0,
38,,2020-03-28,668,16,AT,Austria,AT,129.0,
39,,2020-02-24,0,0,AT,Austria,AT,129.0,
40,115.0,2019-10-22,0,0,AT,Austria,AT,129.0,-14.0
41,,2020-02-07,0,0,AT,Austria,AT,129.0,
42,141.0,2020-01-14,0,0,AT,Austria,AT,129.0,12.0
43,,2020-04-12,247,18,AT,Austria,AT,129.0,
44,,2020-02-20,0,0,AT,Austria,AT,129.0,
45,,2020-04-13,130,13,AT,Austria,AT,129.0,
46,,2020-03-01,3,0,AT,Austria,AT,129.0,
47,75.0,2020-03-31,805,22,AT,Austria,AT,129.0,-54.0
48,,2020-02-27,0,0,AT,Austria,AT,129.0,
49,,2020-05-09,62,5,AT,Austria,AT,129.0,
50,,2020-05-13,36,3,AT,Austria,AT,129.0,
51,66.0,2020-03-24,855,9,AT,Austria,AT,129.0,-63.0
52,125.0,2019-10-29,0,0,AT,Austria,AT,129.0,-4.0
53,,2020-01-18,0,0,AT,Austria,AT,129.0,
54,,2020-02-16,0,0,AT,Austria,AT,129.0,
55,,2020-04-10,279,22,AT,Austria,AT,129.0,
56,93.0,2020-04-14,106,18,AT,Austria,AT,129.0,-36.0
57,,2020-05-04,68,2,AT,Austria,AT,129.0,
58,,2020-01-05,0,0,AT,Austria,AT,129.0,
59,,2020-04-06,217,18,AT,Austria,AT,129.0,
60,,2020-04-23,91,31,AT,Austria,AT,129.0,
61,,2020-04-01,564,20,AT,Austria,AT,129.0,
62,,2020-02-26,2,0,AT,Austria,AT,129.0,
63,,2020-04-17,78,17,AT,Austria,AT,129.0,
64,,2020-02-05,0,0,AT,Austria,AT,129.0,
65,,2020-02-14,0,0,AT,Austria,AT,129.0,
66,,2020-01-25,0,0,AT,Austria,AT,129.0,
67,106.0,2020-03-10,29,0,AT,Austria,AT,129.0,-23.0
68,,2020-05-15,41,2,AT,Austria,AT,129.0,
69,,2020-01-13,0,0,AT,Austria,AT,129.0,
70,,2020-01-19,0,0,AT,Austria,AT,129.0,
71,,2020-01-22,0,0,AT,Austria,AT,129.0,
72,,2020-01-06,0,0,AT,Austria,AT,129.0,
73,,2020-01-12,0,0,AT,Austria,AT,129.0,
74,,2020-03-25,796,5,AT,Austria,AT,129.0,
75,,2020-05-18,14,1,AT,Austria,AT,129.0,
76,,2020-02-13,0,0,AT,Austria,AT,129.0,
77,,2020-05-07,65,2,AT,Austria,AT,129.0,
78,115.0,2020-02-04,0,0,AT,Austria,AT,129.0,-14.0
79,121.0,2020-01-07,0,0,AT,Austria,AT,129.0,-8.0
80,,2020-01-30,0,0,AT,Austria,AT,129.0,
81,,2020-05-08,22,1,AT,Austria,AT,129.0,
82,,2020-05-16,63,2,AT,Austria,AT,129.0,
83,,2020-05-02,34,5,AT,Austria,AT,129.0,
84,,2020-04-02,529,18,AT,Austria,AT,129.0,
85,88.0,2020-04-07,314,16,AT,Austria,AT,129.0,-41.0
86,118.0,2020-05-12,87,2,AT,Austria,AT,129.0,-11.0
87,,2020-03-05,5,0,AT,Austria,AT,129.0,
88,,2020-02-15,0,0,AT,Austria,AT,129.0,
89,,2020-03-18,316,0,AT,Austria,AT,129.0,
90,,2020-01-03,0,0,AT,Austria,AT,129.0,
91,,2020-04-24,61,14,AT,Austria,AT,129.0,
92,,2020-04-05,241,18,AT,Austria,AT,129.0,
93,,2020-01-08,0,0,AT,Austria,AT,129.0,
94,,2020-02-29,2,0,AT,Austria,AT,129.0,
95,,2020-04-26,66,23,AT,Austria,AT,129.0,
96,165.0,2019-11-19,0,0,AT,Austria,AT,129.0,36.0
97,150.0,2019-11-12,0,0,AT,Austria,AT,129.0,21.0
98,100.0,2020-05-05,31,2,AT,Austria,AT,129.0,-29.0
99,,2020-04-08,343,23,AT,Austria,AT,129.0,
100,,2020-02-09,0,0,AT,Austria,AT,129.0,
101,,2020-04-18,155,21,AT,Austria,AT,129.0,
102,,2020-02-21,0,0,AT,Austria,AT,129.0,
103,,2020-03-20,550,2,AT,Austria,AT,129.0,
104,,2020-03-21,453,0,AT,Austria,AT,129.0,
105,92.0,2020-03-03,4,0,AT,Austria,AT,129.0,-37.0
106,,2020-03-07,33,0,AT,Austria,AT,129.0,
107,,2020-03-30,522,18,AT,Austria,AT,129.0,
108,85.0,2020-04-28,67,7,AT,Austria,AT,129.0,-44.0
109,109.0,2019-12-17,0,0,AT,Austria,AT,129.0,-20.0
110,,2020-02-17,0,0,AT,Austria,AT,129.0,
111,,2020-04-04,396,10,AT,Austria,AT,129.0,
112,131.0,2019-12-03,0,0,AT,Austria,AT,129.0,2.0
113,148.0,2019-12-31,0,0,AT,Austria,AT,129.0,19.0
114,,2020-01-24,0,0,AT,Austria,AT,129.0,
115,,2020-03-23,607,8,AT,Austria,AT,129.0,
116,,2020-03-13,115,1,AT,Austria,AT,129.0,
117,,2020-03-16,205,0,AT,Austria,AT,129.0,
118,,2020-04-25,83,5,AT,Austria,AT,129.0,
119,,2020-01-23,0,0,AT,Austria,AT,129.0,
120,103.0,2020-02-18,0,0,AT,Austria,AT,129.0,-26.0
121,,2020-04-19,59,12,AT,Austria,AT,129.0,
122,109.0,2020-02-25,0,0,AT,Austria,AT,129.0,-20.0
123,,2020-01-11,0,0,AT,Austria,AT,129.0,
124,93.0,2020-01-21,0,0,AT,Austria,AT,129.0,-36.0
125,,2020-05-20,78,3,AT,Austria,AT,129.0,
126,,2020-01-01,0,0,AT,Austria,AT,129.0,
127,,2020-02-08,0,0,AT,Austria,AT,129.0,
128,,2020-04-09,329,30,AT,Austria,AT,129.0,
129,,2020-02-02,0,0,AT,Austria,AT,129.0,
130,91.0,2020-01-28,0,0,AT,Austria,AT,129.0,-38.0
131,,2020-01-29,0,0,AT,Austria,AT,129.0,
132,,2020-02-12,0,0,AT,Austria,AT,129.0,
133,98.0,2019-12-10,0,0,AT,Austria,AT,129.0,-31.0
134,,2020-02-28,3,0,AT,Austria,AT,129.0,
135,,2020-03-12,64,0,AT,Austria,AT,129.0,
136,,2020-05-14,54,1,AT,Austria,AT,129.0,
137,,2020-03-22,375,2,AT,Austria,AT,129.0,
138,73.0,2020-04-21,73,10,AT,Austria,AT,129.0,-56.0
139,100.0,2020-02-11,0,0,AT,Austria,AT,129.0,-29.0
140,,2020-04-22,50,1,AT,Austria,AT,129.0,
141,,2020-01-16,0,0,AT,Austria,AT,129.0,
142,,2020-01-20,0,0,AT,Austria,AT,129.0,
143,,2020-03-26,606,4,AT,Austria,AT,129.0,
144,,2020-01-27,0,0,AT,Austria,AT,129.0,
145,,2020-03-27,1141,18,AT,Austria,AT,129.0,
146,,2020-02-19,0,0,AT,Austria,AT,129.0,
147,,2020-05-10,42,1,AT,Austria,AT,129.0,
148,,2020-02-23,0,0,AT,Austria,AT,129.0,
149,,2020-03-14,143,0,AT,Austria,AT,129.0,
150,,2020-04-03,418,12,AT,Austria,AT,129.0,
151,,2020-03-19,314,1,AT,Austria,AT,129.0,
152,,2020-04-30,50,11,AT,Austria,AT,129.0,
153,,2020-05-08,533,16,PT,Portugal,PT,245.0,
154,258.0,2020-01-14,0,0,PT,Portugal,PT,245.0,13.0
155,194.0,2020-03-10,9,0,PT,Portugal,PT,245.0,-51.0
156,,2020-03-08,8,0,PT,Portugal,PT,245.0,
157,,2020-03-15,57,0,PT,Portugal,PT,245.0,
158,153.0,2020-04-14,349,31,PT,Portugal,PT,245.0,-92.0
159,,2020-05-09,553,9,PT,Portugal,PT,245.0,
160,212.0,2020-03-03,2,0,PT,Portugal,PT,245.0,-33.0
161,,2020-03-07,4,0,PT,Portugal,PT,245.0,
162,,2020-04-03,783,22,PT,Portugal,PT,245.0,
163,,2020-04-11,1516,26,PT,Portugal,PT,245.0,
164,,2020-04-16,643,32,PT,Portugal,PT,245.0,
165,,2020-04-24,371,35,PT,Portugal,PT,245.0,
166,,2020-04-17,750,30,PT,Portugal,PT,245.0,
167,,2020-04-25,918,60,PT,Portugal,PT,245.0,
168,,2020-04-08,712,34,PT,Portugal,PT,245.0,
169,,2020-04-09,699,35,PT,Portugal,PT,245.0,
170,239.0,2019-11-05,0,0,PT,Portugal,PT,245.0,-6.0
171,,2020-04-13,598,34,PT,Portugal,PT,245.0,
172,229.0,2019-12-10,0,0,PT,Portugal,PT,245.0,-16.0
173,,2020-03-21,235,3,PT,Portugal,PT,245.0,
174,174.0,2020-04-28,298,20,PT,Portugal,PT,245.0,-71.0
175,160.0,2020-04-21,657,21,PT,Portugal,PT,245.0,-85.0
176,,2020-05-17,227,13,PT,Portugal,PT,245.0,
177,,2020-03-19,194,1,PT,Portugal,PT,245.0,
178,,2020-03-04,2,0,PT,Portugal,PT,245.0,
179,,2020-03-16,76,0,PT,Portugal,PT,245.0,
180,,2020-05-18,226,15,PT,Portugal,PT,245.0,
181,,2020-03-23,320,2,PT,Portugal,PT,245.0,
182,,2020-04-18,181,28,PT,Portugal,PT,245.0,
183,176.0,2020-03-17,86,0,PT,Portugal,PT,245.0,-69.0
184,214.0,2020-01-21,0,0,PT,Portugal,PT,245.0,-31.0
185,,2020-03-22,260,6,PT,Portugal,PT,245.0,
186,,2020-04-26,412,23,PT,Portugal,PT,245.0,
187,204.0,2020-02-18,0,0,PT,Portugal,PT,245.0,-41.0
188,,2020-04-12,515,35,PT,Portugal,PT,245.0,
189,,2020-05-03,-161,16,PT,Portugal,PT,245.0,
190,,2020-04-04,852,37,PT,Portugal,PT,245.0,
191,,2020-05-13,234,19,PT,Portugal,PT,245.0,
192,247.0,2020-02-04,0,0,PT,Portugal,PT,245.0,2.0
193,229.0,2019-10-22,0,0,PT,Portugal,PT,245.0,-16.0
194,,2020-04-06,754,29,PT,Portugal,PT,245.0,
195,175.0,2020-05-05,0,0,PT,Portugal,PT,245.0,-70.0
196,,2020-03-09,9,0,PT,Portugal,PT,245.0,
197,,2020-03-12,18,0,PT,Portugal,PT,245.0,
198,,2020-03-20,143,1,PT,Portugal,PT,245.0,
199,,2020-03-26,633,10,PT,Portugal,PT,245.0,
200,,2020-05-14,219,12,PT,Portugal,PT,245.0,
201,178.0,2020-05-12,98,9,PT,Portugal,PT,245.0,-67.0
202,146.0,2020-04-07,452,16,PT,Portugal,PT,245.0,-99.0
203,,2020-04-05,638,20,PT,Portugal,PT,245.0,
204,296.0,2019-11-12,0,0,PT,Portugal,PT,245.0,51.0
205,,2020-04-01,1035,20,PT,Portugal,PT,245.0,
206,228.0,2019-10-15,0,0,PT,Portugal,PT,245.0,-17.0
207,221.0,2020-01-07,0,0,PT,Portugal,PT,245.0,-24.0
208,,2020-04-30,368,16,PT,Portugal,PT,245.0,
209,,2020-04-23,603,23,PT,Portugal,PT,245.0,
210,,2020-03-28,724,16,PT,Portugal,PT,245.0,
211,,2020-05-10,138,12,PT,Portugal,PT,245.0,
212,,2020-03-27,549,17,PT,Portugal,PT,245.0,
213,,2020-03-30,792,19,PT,Portugal,PT,245.0,
214,,2020-05-20,223,16,PT,Portugal,PT,245.0,
215,,2020-03-11,2,0,PT,Portugal,PT,245.0,
216,,2020-03-14,34,0,PT,Portugal,PT,245.0,
217,,2020-04-19,663,30,PT,Portugal,PT,245.0,
218,,2020-05-11,175,9,PT,Portugal,PT,245.0,
219,,2020-04-02,808,27,PT,Portugal,PT,245.0,
220,267.0,2019-12-31,0,0,PT,Portugal,PT,245.0,22.0
221,,2020-05-02,364,0,PT,Portugal,PT,245.0,
222,252.0,2019-12-24,0,0,PT,Portugal,PT,245.0,7.0
223,,2020-03-29,902,24,PT,Portugal,PT,245.0,
224,208.0,2020-02-11,0,0,PT,Portugal,PT,245.0,-37.0
225,285.0,2019-11-19,0,0,PT,Portugal,PT,245.0,40.0
226,,2020-03-13,19,0,PT,Portugal,PT,245.0,
227,,2020-04-27,163,25,PT,Portugal,PT,245.0,
228,,2020-05-07,480,15,PT,Portugal,PT,245.0,
229,,2020-05-19,173,13,PT,Portugal,PT,245.0,
230,126.0,2020-03-31,446,21,PT,Portugal,PT,245.0,-119.0
231,,2020-04-22,516,27,PT,Portugal,PT,245.0,
232,,2020-05-04,334,40,PT,Portugal,PT,245.0,
233,,2020-05-06,178,11,PT,Portugal,PT,245.0,
234,,2020-04-10,815,29,PT,Portugal,PT,245.0,
235,,2020-05-16,264,6,PT,Portugal,PT,245.0,
236,,2020-03-25,302,10,PT,Portugal,PT,245.0,
237,208.0,2019-12-03,0,0,PT,Portugal,PT,245.0,-37.0
238,224.0,2019-12-17,0,0,PT,Portugal,PT,245.0,-21.0
239,,2020-05-15,187,9,PT,Portugal,PT,245.0,
240,122.0,2020-03-24,460,9,PT,Portugal,PT,245.0,-123.0
241,225.0,2019-11-26,0,0,PT,Portugal,PT,245.0,-20.0
242,,2020-03-05,1,0,PT,Portugal,PT,245.0,
243,204.0,2020-01-28,0,0,PT,Portugal,PT,245.0,-41.0
244,202.0,2020-02-25,0,0,PT,Portugal,PT,245.0,-43.0
245,230.0,2019-10-29,0,0,PT,Portugal,PT,245.0,-15.0
246,,2020-03-18,117,1,PT,Portugal,PT,245.0,
247,,2020-03-06,4,0,PT,Portugal,PT,245.0,
248,,2020-04-20,521,27,PT,Portugal,PT,245.0,
249,,2020-04-29,180,25,PT,Portugal,PT,245.0,
250,,2020-04-15,514,32,PT,Portugal,PT,245.0,
251,,2020-05-01,295,18,PT,Portugal,PT,245.0,
252,,2020-04-06,1873,518,FR,France,FR,432.0,
253,,2020-04-10,4286,1341,FR,France,FR,432.0,
254,,2020-04-11,4342,987,FR,France,FR,432.0,
255,288.0,2020-04-21,2051,547,FR,France,FR,432.0,-144.0
256,,2020-04-29,1065,367,FR,France,FR,432.0,
257,,2020-01-02,0,0,FR,France,FR,432.0,
258,,2020-05-07,4183,278,FR,France,FR,432.0,
259,,2020-02-29,19,0,FR,France,FR,432.0,
260,,2020-05-18,120,483,FR,France,FR,432.0,
261,,2020-02-16,0,0,FR,France,FR,432.0,
262,,2020-04-17,2641,753,FR,France,FR,432.0,
263,,2020-04-20,785,395,FR,France,FR,432.0,
264,280.0,2020-04-28,1195,437,FR,France,FR,432.0,-152.0
265,,2020-05-16,563,104,FR,France,FR,432.0,
266,395.0,2019-10-15,0,0,FR,France,FR,432.0,-37.0
267,,2020-01-11,0,0,FR,France,FR,432.0,
268,,2020-05-06,1104,330,FR,France,FR,432.0,
269,423.0,2019-10-29,0,0,FR,France,FR,432.0,-9.0
270,,2020-01-17,0,0,FR,France,FR,432.0,
271,,2020-02-17,1,0,FR,France,FR,432.0,
272,272.0,2020-04-07,3912,833,FR,France,FR,432.0,-160.0
273,,2020-01-29,1,0,FR,France,FR,432.0,
274,,2020-04-30,1607,427,FR,France,FR,432.0,
275,,2020-01-25,3,0,FR,France,FR,432.0,
276,,2020-05-01,1139,289,FR,France,FR,432.0,
277,,2020-05-10,433,80,FR,France,FR,432.0,
278,356.0,2020-02-11,0,0,FR,France,FR,432.0,-76.0
279,,2020-03-30,2599,292,FR,France,FR,432.0,
280,,2020-05-17,372,96,FR,France,FR,432.0,
281,,2020-03-18,1097,27,FR,France,FR,432.0,
282,347.0,2020-02-18,0,0,FR,France,FR,432.0,-85.0
283,263.0,2020-04-14,2673,574,FR,France,FR,432.0,-169.0
284,,2020-05-15,622,351,FR,France,FR,432.0,
285,,2020-05-11,209,70,FR,France,FR,432.0,
286,,2020-02-06,0,0,FR,France,FR,432.0,
287,,2020-03-11,372,3,FR,France,FR,432.0,
288,,2020-02-01,0,0,FR,France,FR,432.0,
289,,2020-01-05,0,0,FR,France,FR,432.0,
290,,2020-01-15,0,0,FR,France,FR,432.0,
291,,2020-02-19,0,0,FR,France,FR,432.0,
292,354.0,2019-12-03,0,0,FR,France,FR,432.0,-78.0
293,,2020-04-01,7578,499,FR,France,FR,432.0,
294,,2020-03-05,73,0,FR,France,FR,432.0,
295,,2020-01-10,0,0,FR,France,FR,432.0,
296,,2020-05-03,794,166,FR,France,FR,432.0,
297,,2020-04-12,3114,635,FR,France,FR,432.0,
298,,2020-03-28,3809,299,FR,France,FR,432.0,
299,380.0,2019-12-10,0,0,FR,France,FR,432.0,-52.0
300,,2020-02-27,3,1,FR,France,FR,432.0,
301,457.0,2020-01-07,0,0,FR,France,FR,432.0,25.0
302,347.0,2020-03-03,48,1,FR,France,FR,432.0,-85.0
303,,2020-04-22,2667,531,FR,France,FR,432.0,
304,,2020-02-21,0,0,FR,France,FR,432.0,
305,437.0,2019-11-05,0,0,FR,France,FR,432.0,5.0
306,448.0,2020-01-14,0,0,FR,France,FR,432.0,16.0
307,,2020-03-07,190,2,FR,France,FR,432.0,
308,,2020-02-12,0,0,FR,France,FR,432.0,
309,,2020-04-15,5497,762,FR,France,FR,432.0,
310,,2020-04-26,1537,369,FR,France,FR,432.0,
311,,2020-01-09,0,0,FR,France,FR,432.0,
312,236.0,2020-03-24,3838,186,FR,France,FR,432.0,-196.0
313,443.0,2019-11-12,0,0,FR,France,FR,432.0,11.0
314,459.0,2019-12-24,0,0,FR,France,FR,432.0,27.0
315,,2020-01-19,0,0,FR,France,FR,432.0,
316,,2020-02-13,0,0,FR,France,FR,432.0,
317,,2020-02-10,0,0,FR,France,FR,432.0,
318,,2020-03-20,1861,128,FR,France,FR,432.0,
319,416.0,2019-12-17,0,0,FR,France,FR,432.0,-16.0
320,,2020-01-04,0,0,FR,France,FR,432.0,
321,345.0,2020-01-28,0,0,FR,France,FR,432.0,-87.0
322,,2020-02-09,0,0,FR,France,FR,432.0,
323,331.0,2020-05-05,576,306,FR,France,FR,432.0,-101.0
324,,2020-03-13,595,13,FR,France,FR,432.0,
325,,2020-02-28,21,0,FR,France,FR,432.0,
326,,2020-04-27,461,242,FR,France,FR,432.0,
327,,2020-02-26,2,0,FR,France,FR,432.0,
328,345.0,2020-03-17,1210,21,FR,France,FR,432.0,-87.0
329,,2020-05-20,524,-217,FR,France,FR,432.0,
330,,2020-03-04,34,1,FR,France,FR,432.0,
331,,2020-05-19,492,131,FR,France,FR,432.0,
332,,2020-04-19,2569,642,FR,France,FR,432.0,
333,,2020-04-24,1653,516,FR,France,FR,432.0,
334,,2020-02-07,0,0,FR,France,FR,432.0,
335,,2020-02-03,0,0,FR,France,FR,432.0,
336,,2020-01-08,0,0,FR,France,FR,432.0,
337,,2020-04-25,1773,389,FR,France,FR,432.0,
338,,2020-03-19,1404,69,FR,France,FR,432.0,
339,,2020-03-22,1847,112,FR,France,FR,432.0,
340,,2020-05-04,308,135,FR,France,FR,432.0,
341,,2020-03-25,2446,240,FR,France,FR,432.0,
342,,2020-04-18,405,761,FR,France,FR,432.0,
343,413.0,2020-02-25,0,0,FR,France,FR,432.0,-19.0
344,,2020-05-09,642,243,FR,France,FR,432.0,
345,364.0,2020-03-10,286,11,FR,France,FR,432.0,-68.0
