,numberOfEntriesPurchasedPerCountryBy10000,dateRep,cases,deaths,geoId,countriesAndTerritories,country,averageEntriesPerCountryBy10000,difference_from_average
346,,2020-04-04,5233,2004,FR,France,FR,432.0,
347,,2020-05-14,507,83,FR,France,FR,432.0,
348,,2020-01-03,0,0,FR,France,FR,432.0,
349,,2020-04-03,2116,471,FR,France,FR,432.0,
350,352.0,2019-11-26,0,0,FR,France,FR,432.0,-80.0
351,,2020-02-15,0,1,FR,France,FR,432.0,
352,,2020-03-01,43,0,FR,France,FR,432.0,
353,,2020-01-27,0,0,FR,France,FR,432.0,
354,,2020-03-06,138,3,FR,France,FR,432.0,
355,,2020-03-21,1617,78,FR,France,FR,432.0,
356,,2020-04-05,4267,1053,FR,France,FR,432.0,
357,,2020-03-12,497,15,FR,France,FR,432.0,
358,,2020-04-02,4861,509,FR,France,FR,432.0,
359,,2020-04-09,3881,541,FR,France,FR,432.0,
360,,2020-02-20,0,0,FR,France,FR,432.0,
361,384.0,2019-10-22,0,0,FR,France,FR,432.0,-48.0
362,,2020-04-23,1827,544,FR,France,FR,432.0,
363,331.0,2020-05-12,456,263,FR,France,FR,432.0,-101.0
364,,2020-01-20,0,0,FR,France,FR,432.0,
365,,2020-01-30,1,0,FR,France,FR,432.0,
366,,2020-01-22,0,0,FR,France,FR,432.0,
367,,2020-01-12,0,0,FR,France,FR,432.0,
368,,2020-02-05,0,0,FR,France,FR,432.0,
369,,2020-03-26,2931,231,FR,France,FR,432.0,
370,,2020-03-27,3922,365,FR,France,FR,432.0,
371,,2020-01-31,1,0,FR,France,FR,432.0,
372,,2020-01-23,0,0,FR,France,FR,432.0,
373,,2020-02-23,0,0,FR,France,FR,432.0,
374,,2020-03-16,924,36,FR,France,FR,432.0,
375,,2020-03-09,410,9,FR,France,FR,432.0,
376,,2020-01-01,0,0,FR,France,FR,432.0,
377,,2020-02-14,0,0,FR,France,FR,432.0,
378,,2020-03-29,4611,319,FR,France,FR,432.0,
379,,2020-02-02,0,0,FR,France,FR,432.0,
380,516.0,2019-11-19,0,0,FR,France,FR,432.0,84.0
381,,2020-03-14,785,18,FR,France,FR,432.0,
382,,2020-05-02,604,218,FR,France,FR,432.0,
383,,2020-03-02,30,0,FR,France,FR,432.0,
384,347.0,2020-01-21,0,0,FR,France,FR,432.0,-85.0
385,496.0,2019-12-31,0,0,FR,France,FR,432.0,64.0
386,,2020-01-06,0,0,FR,France,FR,432.0,
387,,2020-02-08,5,0,FR,France,FR,432.0,
388,,2020-01-13,0,0,FR,France,FR,432.0,
389,,2020-04-16,2633,1438,FR,France,FR,432.0,
390,,2020-01-18,0,0,FR,France,FR,432.0,
391,354.0,2020-02-04,0,0,FR,France,FR,432.0,-78.0
392,,2020-05-13,708,348,FR,France,FR,432.0,
393,,2020-04-08,3777,1417,FR,France,FR,432.0,
394,,2020-02-22,0,0,FR,France,FR,432.0,
395,,2020-01-16,0,0,FR,France,FR,432.0,
396,,2020-01-24,0,0,FR,France,FR,432.0,
397,,2020-01-26,0,0,FR,France,FR,432.0,
398,,2020-03-23,1559,112,FR,France,FR,432.0,
399,,2020-02-24,0,0,FR,France,FR,432.0,
400,,2020-05-08,629,178,FR,France,FR,432.0,
401,,2020-03-08,103,1,FR,France,FR,432.0,
402,248.0,2020-03-31,4376,418,FR,France,FR,432.0,-184.0
403,,2020-04-13,1613,561,FR,France,FR,432.0,
404,,2020-03-15,838,12,FR,France,FR,432.0,
405,,2020-04-30,143,28,CH,Switzerland,CH,163.0,
406,,2020-02-06,0,0,CH,Switzerland,CH,163.0,
407,,2020-03-27,1000,58,CH,Switzerland,CH,163.0,
408,,2020-02-22,0,0,CH,Switzerland,CH,163.0,
409,,2020-03-29,1048,38,CH,Switzerland,CH,163.0,
410,,2020-02-07,0,0,CH,Switzerland,CH,163.0,
411,,2020-02-24,0,0,CH,Switzerland,CH,163.0,
412,123.0,2020-03-03,6,0,CH,Switzerland,CH,163.0,-40.0
413,,2020-02-12,0,0,CH,Switzerland,CH,163.0,
414,,2020-02-23,0,0,CH,Switzerland,CH,163.0,
415,,2020-01-20,0,0,CH,Switzerland,CH,163.0,
416,133.0,2019-12-10,0,0,CH,Switzerland,CH,163.0,-30.0
417,,2020-05-09,81,8,CH,Switzerland,CH,163.0,
418,,2020-04-27,167,8,CH,Switzerland,CH,163.0,
419,,2020-02-02,0,0,CH,Switzerland,CH,163.0,
420,,2020-04-16,583,73,CH,Switzerland,CH,163.0,
421,,2020-02-09,0,0,CH,Switzerland,CH,163.0,
422,,2020-01-04,0,0,CH,Switzerland,CH,163.0,
423,,2020-05-13,36,18,CH,Switzerland,CH,163.0,
424,,2020-01-29,0,0,CH,Switzerland,CH,163.0,
425,,2020-02-29,4,0,CH,Switzerland,CH,163.0,
426,,2020-03-12,152,1,CH,Switzerland,CH,163.0,
427,,2020-05-14,33,3,CH,Switzerland,CH,163.0,
428,150.0,2020-05-12,39,5,CH,Switzerland,CH,163.0,-13.0
429,,2020-01-02,0,0,CH,Switzerland,CH,163.0,
430,,2020-03-26,925,17,CH,Switzerland,CH,163.0,
431,,2020-04-05,974,56,CH,Switzerland,CH,163.0,
432,110.0,2020-04-14,279,0,CH,Switzerland,CH,163.0,-53.0
433,,2020-01-16,0,0,CH,Switzerland,CH,163.0,
434,,2020-01-17,0,0,CH,Switzerland,CH,163.0,
435,,2020-05-19,10,0,CH,Switzerland,CH,163.0,
436,,2020-02-08,0,0,CH,Switzerland,CH,163.0,
437,175.0,2020-01-14,0,0,CH,Switzerland,CH,163.0,12.0
438,,2020-04-06,821,19,CH,Switzerland,CH,163.0,
439,,2020-03-08,55,0,CH,Switzerland,CH,163.0,
440,118.0,2020-01-21,0,0,CH,Switzerland,CH,163.0,-45.0
441,142.0,2019-12-17,0,0,CH,Switzerland,CH,163.0,-21.0
442,143.0,2019-12-24,0,0,CH,Switzerland,CH,163.0,-20.0
443,,2020-03-20,878,12,CH,Switzerland,CH,163.0,
444,,2020-03-04,7,0,CH,Switzerland,CH,163.0,
445,,2020-01-05,0,0,CH,Switzerland,CH,163.0,
446,,2020-01-18,0,0,CH,Switzerland,CH,163.0,
447,,2020-02-15,0,0,CH,Switzerland,CH,163.0,
448,,2020-03-11,116,1,CH,Switzerland,CH,163.0,
449,,2020-04-08,590,57,CH,Switzerland,CH,163.0,
450,176.0,2019-11-12,0,0,CH,Switzerland,CH,163.0,13.0
451,,2020-03-28,1390,36,CH,Switzerland,CH,163.0,
452,145.0,2019-10-22,0,0,CH,Switzerland,CH,163.0,-18.0
453,136.0,2020-05-05,76,4,CH,Switzerland,CH,163.0,-27.0
454,,2020-02-03,0,0,CH,Switzerland,CH,163.0,
455,,2020-05-10,44,6,CH,Switzerland,CH,163.0,
456,,2020-01-09,0,0,CH,Switzerland,CH,163.0,
457,,2020-05-16,51,6,CH,Switzerland,CH,163.0,
458,137.0,2020-01-28,0,0,CH,Switzerland,CH,163.0,-26.0
459,,2020-04-17,315,43,CH,Switzerland,CH,163.0,
460,,2020-04-25,181,41,CH,Switzerland,CH,163.0,
461,,2020-05-08,66,13,CH,Switzerland,CH,163.0,
462,,2020-02-19,0,0,CH,Switzerland,CH,163.0,
463,,2020-02-27,0,0,CH,Switzerland,CH,163.0,
464,,2020-02-10,0,0,CH,Switzerland,CH,163.0,
465,,2020-02-26,1,0,CH,Switzerland,CH,163.0,
466,,2020-04-29,100,27,CH,Switzerland,CH,163.0,
467,,2020-01-15,0,0,CH,Switzerland,CH,163.0,
468,143.0,2020-03-10,42,0,CH,Switzerland,CH,163.0,-20.0
469,,2020-03-22,1237,13,CH,Switzerland,CH,163.0,
470,,2020-04-03,1124,54,CH,Switzerland,CH,163.0,
471,,2020-01-26,0,0,CH,Switzerland,CH,163.0,
472,113.0,2020-04-21,168,7,CH,Switzerland,CH,163.0,-50.0
473,,2020-03-19,360,2,CH,Switzerland,CH,163.0,
474,144.0,2019-11-26,0,0,CH,Switzerland,CH,163.0,-19.0
475,,2020-01-30,0,0,CH,Switzerland,CH,163.0,
476,,2020-02-21,0,0,CH,Switzerland,CH,163.0,
477,,2020-04-04,1033,52,CH,Switzerland,CH,163.0,
478,,2020-05-03,112,32,CH,Switzerland,CH,163.0,
479,,2020-01-13,0,0,CH,Switzerland,CH,163.0,
480,,2020-01-25,0,0,CH,Switzerland,CH,163.0,
481,,2020-01-27,0,0,CH,Switzerland,CH,163.0,
482,147.0,2019-10-15,0,0,CH,Switzerland,CH,163.0,-16.0
483,168.0,2020-01-07,0,0,CH,Switzerland,CH,163.0,5.0
484,,2020-04-01,696,78,CH,Switzerland,CH,163.0,
485,,2020-01-06,0,0,CH,Switzerland,CH,163.0,
486,,2020-05-17,58,7,CH,Switzerland,CH,163.0,
487,167.0,2019-10-29,0,0,CH,Switzerland,CH,163.0,4.0
488,149.0,2019-12-31,0,0,CH,Switzerland,CH,163.0,-14.0
489,122.0,2020-04-28,103,16,CH,Switzerland,CH,163.0,-41.0
490,,2020-03-25,774,20,CH,Switzerland,CH,163.0,
491,,2020-02-20,0,0,CH,Switzerland,CH,163.0,
492,,2020-03-18,450,5,CH,Switzerland,CH,163.0,
493,108.0,2020-03-31,1138,38,CH,Switzerland,CH,163.0,-55.0
494,,2020-05-02,119,12,CH,Switzerland,CH,163.0,
495,,2020-04-13,400,27,CH,Switzerland,CH,163.0,
496,,2020-04-15,254,42,CH,Switzerland,CH,163.0,
497,,2020-02-16,0,0,CH,Switzerland,CH,163.0,
498,,2020-03-01,6,0,CH,Switzerland,CH,163.0,
499,,2020-05-15,50,25,CH,Switzerland,CH,163.0,
500,,2020-02-01,0,0,CH,Switzerland,CH,163.0,
501,,2020-01-10,0,0,CH,Switzerland,CH,163.0,
502,144.0,2020-02-04,0,0,CH,Switzerland,CH,163.0,-19.0
503,,2020-01-19,0,0,CH,Switzerland,CH,163.0,
504,,2020-01-03,0,0,CH,Switzerland,CH,163.0,
505,,2020-01-31,0,0,CH,Switzerland,CH,163.0,
506,,2020-02-14,0,0,CH,Switzerland,CH,163.0,
507,156.0,2019-12-03,0,0,CH,Switzerland,CH,163.0,-7.0
508,,2020-05-06,28,6,CH,Switzerland,CH,163.0,
509,,2020-02-17,0,0,CH,Switzerland,CH,163.0,
510,,2020-03-16,841,2,CH,Switzerland,CH,163.0,
511,,2020-03-30,1122,22,CH,Switzerland,CH,163.0,
512,,2020-04-02,962,5,CH,Switzerland,CH,163.0,
513,182.0,2019-11-19,0,0,CH,Switzerland,CH,163.0,19.0
514,,2020-02-28,7,0,CH,Switzerland,CH,163.0,
515,,2020-04-09,546,64,CH,Switzerland,CH,163.0,
516,150.0,2020-02-25,0,0,CH,Switzerland,CH,163.0,-13.0
517,,2020-04-20,336,24,CH,Switzerland,CH,163.0,
518,,2020-01-11,0,0,CH,Switzerland,CH,163.0,
519,,2020-04-10,785,51,CH,Switzerland,CH,163.0,
520,,2020-05-18,15,1,CH,Switzerland,CH,163.0,
521,,2020-03-15,238,4,CH,Switzerland,CH,163.0,
522,127.0,2020-03-17,0,1,CH,Switzerland,CH,163.0,-36.0
523,120.0,2020-04-07,552,25,CH,Switzerland,CH,163.0,-43.0
524,,2020-03-05,20,0,CH,Switzerland,CH,163.0,
525,,2020-04-24,228,51,CH,Switzerland,CH,163.0,
526,,2020-02-05,0,0,CH,Switzerland,CH,163.0,
527,,2020-05-11,54,6,CH,Switzerland,CH,163.0,
528,,2020-04-18,346,42,CH,Switzerland,CH,163.0,
529,,2020-01-08,0,0,CH,Switzerland,CH,163.0,
530,161.0,2019-11-05,0,0,CH,Switzerland,CH,163.0,-2.0
531,,2020-03-06,30,1,CH,Switzerland,CH,163.0,
532,,2020-03-14,267,3,CH,Switzerland,CH,163.0,
533,,2020-05-07,51,22,CH,Switzerland,CH,163.0,
534,,2020-03-02,6,0,CH,Switzerland,CH,163.0,
535,,2020-03-09,68,1,CH,Switzerland,CH,163.0,
536,,2020-01-12,0,0,CH,Switzerland,CH,163.0,
537,99.0,2020-03-24,1044,6,CH,Switzerland,CH,163.0,-64.0
538,,2020-05-04,88,6,CH,Switzerland,CH,163.0,
539,,2020-02-13,0,0,CH,Switzerland,CH,163.0,
540,,2020-03-21,952,10,CH,Switzerland,CH,163.0,
541,,2020-05-01,179,15,CH,Switzerland,CH,163.0,
542,,2020-03-13,212,0,CH,Switzerland,CH,163.0,
543,,2020-01-24,0,0,CH,Switzerland,CH,163.0,
544,,2020-01-23,0,0,CH,Switzerland,CH,163.0,
545,,2020-01-22,0,0,CH,Switzerland,CH,163.0,
546,,2020-03-07,122,0,CH,Switzerland,CH,163.0,
547,,2020-04-26,216,20,CH,Switzerland,CH,163.0,
548,,2020-01-01,0,0,CH,Switzerland,CH,163.0,
549,,2020-04-12,592,26,CH,Switzerland,CH,163.0,
550,129.0,2020-02-18,0,0,CH,Switzerland,CH,163.0,-34.0
551,,2020-03-23,894,4,CH,Switzerland,CH,163.0,
552,,2020-04-23,205,30,CH,Switzerland,CH,163.0,
553,136.0,2020-02-11,0,0,CH,Switzerland,CH,163.0,-27.0
554,,2020-05-20,21,11,CH,Switzerland,CH,163.0,
555,,2020-04-11,733,49,CH,Switzerland,CH,163.0,
556,,2020-04-19,325,52,CH,Switzerland,CH,163.0,
557,,2020-04-22,155,45,CH,Switzerland,CH,163.0,
558,396.0,2020-03-31,2619,374,UK,United_Kingdom,UK,585.0,-189.0
559,,2020-03-29,2546,294,UK,United_Kingdom,UK,585.0,
560,,2020-03-04,11,0,UK,United_Kingdom,UK,585.0,
561,,2020-03-06,30,0,UK,United_Kingdom,UK,585.0,
562,,2020-05-15,3446,428,UK,United_Kingdom,UK,585.0,
563,501.0,2020-02-25,0,0,UK,United_Kingdom,UK,585.0,-84.0
564,,2020-01-06,0,0,UK,United_Kingdom,UK,585.0,
565,,2020-02-10,0,0,UK,United_Kingdom,UK,585.0,
566,,2020-04-13,5288,686,UK,United_Kingdom,UK,585.0,
567,,2020-02-20,0,0,UK,United_Kingdom,UK,585.0,
568,,2020-05-04,4339,315,UK,United_Kingdom,UK,585.0,
569,,2020-05-16,3560,384,UK,United_Kingdom,UK,585.0,
570,1175.0,2019-12-31,0,0,UK,United_Kingdom,UK,585.0,590.0
571,470.0,2020-03-17,152,22,UK,United_Kingdom,UK,585.0,-115.0
572,768.0,2019-11-19,0,0,UK,United_Kingdom,UK,585.0,183.0
573,,2020-04-09,5491,1034,UK,United_Kingdom,UK,585.0,
574,481.0,2019-12-17,0,0,UK,United_Kingdom,UK,585.0,-104.0
575,,2020-01-17,0,0,UK,United_Kingdom,UK,585.0,
576,,2020-01-23,0,0,UK,United_Kingdom,UK,585.0,
577,,2020-03-01,5,0,UK,United_Kingdom,UK,585.0,
578,,2020-02-05,0,0,UK,United_Kingdom,UK,585.0,
579,,2020-02-15,0,0,UK,United_Kingdom,UK,585.0,
580,447.0,2019-11-26,0,0,UK,United_Kingdom,UK,585.0,-138.0
581,,2020-01-13,0,0,UK,United_Kingdom,UK,585.0,
582,,2020-02-23,0,0,UK,United_Kingdom,UK,585.0,
583,,2020-01-24,0,0,UK,United_Kingdom,UK,585.0,
584,515.0,2019-10-22,0,0,UK,United_Kingdom,UK,585.0,-70.0
585,,2020-05-03,4806,621,UK,United_Kingdom,UK,585.0,
586,,2020-02-26,0,0,UK,United_Kingdom,UK,585.0,
587,,2020-03-08,43,1,UK,United_Kingdom,UK,585.0,
588,,2020-04-29,3996,909,UK,United_Kingdom,UK,585.0,
589,,2020-01-12,0,0,UK,United_Kingdom,UK,585.0,
590,,2020-01-10,0,0,UK,United_Kingdom,UK,585.0,
591,,2020-02-27,0,0,UK,United_Kingdom,UK,585.0,
592,,2020-01-16,0,0,UK,United_Kingdom,UK,585.0,
593,,2020-02-16,0,0,UK,United_Kingdom,UK,585.0,
594,,2020-02-24,4,0,UK,United_Kingdom,UK,585.0,
595,,2020-03-15,433,18,UK,United_Kingdom,UK,585.0,
596,592.0,2019-11-05,0,0,UK,United_Kingdom,UK,585.0,7.0
597,,2020-01-04,0,0,UK,United_Kingdom,UK,585.0,
598,,2020-02-07,1,0,UK,United_Kingdom,UK,585.0,
599,440.0,2020-01-28,0,0,UK,United_Kingdom,UK,585.0,-145.0
600,,2020-02-29,2,0,UK,United_Kingdom,UK,585.0,
601,,2020-04-02,4324,670,UK,United_Kingdom,UK,585.0,
602,,2020-01-18,0,0,UK,United_Kingdom,UK,585.0,
603,,2020-01-03,0,0,UK,United_Kingdom,UK,585.0,
604,,2020-01-26,0,0,UK,United_Kingdom,UK,585.0,
605,,2020-04-24,4583,727,UK,United_Kingdom,UK,585.0,
606,442.0,2020-02-11,4,0,UK,United_Kingdom,UK,585.0,-143.0
607,428.0,2020-03-03,4,0,UK,United_Kingdom,UK,585.0,-157.0
608,,2020-05-07,6211,649,UK,United_Kingdom,UK,585.0,
609,,2020-01-29,0,0,UK,United_Kingdom,UK,585.0,
610,,2020-01-19,0,0,UK,United_Kingdom,UK,585.0,
611,,2020-02-12,0,0,UK,United_Kingdom,UK,585.0,
612,,2020-04-25,5386,1005,UK,United_Kingdom,UK,585.0,
613,,2020-04-15,5252,1044,UK,United_Kingdom,UK,585.0,
614,,2020-02-19,0,0,UK,United_Kingdom,UK,585.0,
615,,2020-04-10,4344,1103,UK,United_Kingdom,UK,585.0,
616,,2020-02-08,0,0,UK,United_Kingdom,UK,585.0,
617,,2020-02-28,3,0,UK,United_Kingdom,UK,585.0,
618,461.0,2020-04-14,4342,744,UK,United_Kingdom,UK,585.0,-124.0
619,,2020-05-08,5514,539,UK,United_Kingdom,UK,585.0,
620,,2020-01-09,0,0,UK,United_Kingdom,UK,585.0,
621,,2020-03-21,706,36,UK,United_Kingdom,UK,585.0,
622,,2020-02-17,0,0,UK,United_Kingdom,UK,585.0,
623,,2020-01-30,0,0,UK,United_Kingdom,UK,585.0,
624,,2020-02-01,0,0,UK,United_Kingdom,UK,585.0,
625,,2020-02-21,0,0,UK,United_Kingdom,UK,585.0,
626,,2020-03-23,665,35,UK,United_Kingdom,UK,585.0,
627,,2020-04-16,4603,842,UK,United_Kingdom,UK,585.0,
628,,2020-03-26,1452,186,UK,United_Kingdom,UK,585.0,
629,,2020-01-22,0,0,UK,United_Kingdom,UK,585.0,
630,,2020-03-05,34,0,UK,United_Kingdom,UK,585.0,
631,610.0,2019-12-24,0,0,UK,United_Kingdom,UK,585.0,25.0
632,,2020-02-14,0,0,UK,United_Kingdom,UK,585.0,
633,,2020-01-05,0,0,UK,United_Kingdom,UK,585.0,
634,,2020-03-22,1035,56,UK,United_Kingdom,UK,585.0,
635,,2020-01-20,0,0,UK,United_Kingdom,UK,585.0,
636,,2020-02-09,1,0,UK,United_Kingdom,UK,585.0,
637,460.0,2020-02-18,0,0,UK,United_Kingdom,UK,585.0,-125.0
638,460.0,2019-10-15,0,0,UK,United_Kingdom,UK,585.0,-125.0
639,,2020-03-25,1427,149,UK,United_Kingdom,UK,585.0,
640,,2020-04-08,3634,1038,UK,United_Kingdom,UK,585.0,
641,,2020-01-31,2,0,UK,United_Kingdom,UK,585.0,
642,559.0,2020-01-07,0,0,UK,United_Kingdom,UK,585.0,-26.0
643,,2020-05-01,6032,674,UK,United_Kingdom,UK,585.0,
644,479.0,2020-05-05,3985,288,UK,United_Kingdom,UK,585.0,-106.0
645,532.0,2019-12-03,0,0,UK,United_Kingdom,UK,585.0,-53.0
646,,2020-05-20,2412,545,UK,United_Kingdom,UK,585.0,
647,680.0,2020-02-04,0,0,UK,United_Kingdom,UK,585.0,95.0
648,,2020-01-11,0,0,UK,United_Kingdom,UK,585.0,
649,,2020-03-12,83,0,UK,United_Kingdom,UK,585.0,
650,,2020-03-20,647,43,UK,United_Kingdom,UK,585.0,
651,,2020-04-30,4076,795,UK,United_Kingdom,UK,585.0,
652,,2020-05-02,6201,739,UK,United_Kingdom,UK,585.0,
653,,2020-01-08,0,0,UK,United_Kingdom,UK,585.0,
654,,2020-03-09,67,0,UK,United_Kingdom,UK,585.0,
655,,2020-03-11,52,4,UK,United_Kingdom,UK,585.0,
656,,2020-05-06,4406,693,UK,United_Kingdom,UK,585.0,
657,424.0,2020-04-07,3802,568,UK,United_Kingdom,UK,585.0,-161.0
658,,2020-04-12,8719,839,UK,United_Kingdom,UK,585.0,
659,513.0,2020-05-12,3877,210,UK,United_Kingdom,UK,585.0,-72.0
660,,2020-05-14,3242,494,UK,United_Kingdom,UK,585.0,
661,,2020-02-03,0,0,UK,United_Kingdom,UK,585.0,
662,584.0,2019-10-29,0,0,UK,United_Kingdom,UK,585.0,-1.0
663,,2020-02-02,0,0,UK,United_Kingdom,UK,585.0,
664,,2020-02-06,0,0,UK,United_Kingdom,UK,585.0,
665,446.0,2019-12-10,0,0,UK,United_Kingdom,UK,585.0,-139.0
666,614.0,2020-01-14,0,0,UK,United_Kingdom,UK,585.0,29.0
667,455.0,2020-03-10,48,1,UK,United_Kingdom,UK,585.0,-130.0
