,numberOfEntriesPurchasedPerCountryBy10000,dateRep,cases,deaths,geoId,countriesAndTerritories,country,averageEntriesPerCountryBy10000,difference_from_average
668,357.0,2020-04-21,4676,559,UK,United_Kingdom,UK,585.0,-228.0
669,,2020-02-22,0,0,UK,United_Kingdom,UK,585.0,
670,,2020-03-13,134,2,UK,United_Kingdom,UK,585.0,
671,,2020-01-15,0,0,UK,United_Kingdom,UK,585.0,
672,,2020-03-28,2885,284,UK,United_Kingdom,UK,585.0,
673,,2020-04-06,5903,644,UK,United_Kingdom,UK,585.0,
674,,2020-01-27,0,0,UK,United_Kingdom,UK,585.0,
675,,2020-03-19,680,34,UK,United_Kingdom,UK,585.0,
676,,2020-03-18,407,16,UK,United_Kingdom,UK,585.0,
677,,2020-04-04,4450,714,UK,United_Kingdom,UK,585.0,
678,,2020-05-10,3896,346,UK,United_Kingdom,UK,585.0,
679,,2020-04-17,4617,1029,UK,United_Kingdom,UK,585.0,
680,,2020-01-25,0,0,UK,United_Kingdom,UK,585.0,
681,334.0,2020-03-24,967,74,UK,United_Kingdom,UK,585.0,-251.0
682,,2020-03-02,13,0,UK,United_Kingdom,UK,585.0,
683,,2020-04-27,4463,420,UK,United_Kingdom,UK,585.0,
684,,2020-01-02,0,0,UK,United_Kingdom,UK,585.0,
685,,2020-01-01,0,0,UK,United_Kingdom,UK,585.0,
686,,2020-02-13,1,0,UK,United_Kingdom,UK,585.0,
687,,2020-05-17,3450,468,UK,United_Kingdom,UK,585.0,
688,,2020-05-19,2711,160,UK,United_Kingdom,UK,585.0,
689,,2020-04-20,5850,498,UK,United_Kingdom,UK,585.0,
690,,2020-05-18,3534,170,UK,United_Kingdom,UK,585.0,
691,,2020-03-16,251,15,UK,United_Kingdom,UK,585.0,
692,,2020-04-23,4451,837,UK,United_Kingdom,UK,585.0,
693,,2020-03-07,48,1,UK,United_Kingdom,UK,585.0,
694,447.0,2020-01-21,0,0,UK,United_Kingdom,UK,585.0,-138.0
695,,2020-04-03,4244,652,UK,United_Kingdom,UK,585.0,
696,,2020-04-05,3735,760,UK,United_Kingdom,UK,585.0,
697,,2020-05-11,3923,268,UK,United_Kingdom,UK,585.0,
698,670.0,2019-11-12,0,0,UK,United_Kingdom,UK,585.0,85.0
699,,2020-05-13,3403,627,UK,United_Kingdom,UK,585.0,
700,,2020-03-27,2129,183,UK,United_Kingdom,UK,585.0,
701,,2020-03-14,117,1,UK,United_Kingdom,UK,585.0,
702,,2020-04-22,4301,1172,UK,United_Kingdom,UK,585.0,
703,,2020-04-19,5525,1115,UK,United_Kingdom,UK,585.0,
704,,2020-04-01,3009,382,UK,United_Kingdom,UK,585.0,
705,,2020-03-30,2433,214,UK,United_Kingdom,UK,585.0,
706,,2020-04-11,5195,1152,UK,United_Kingdom,UK,585.0,
707,,2020-05-09,4649,626,UK,United_Kingdom,UK,585.0,
708,,2020-04-26,4913,843,UK,United_Kingdom,UK,585.0,
709,422.0,2020-04-28,4309,338,UK,United_Kingdom,UK,585.0,-163.0
710,,2020-04-18,5599,935,UK,United_Kingdom,UK,585.0,
711,,2020-04-18,709,44,IE,Ireland,IE,63.0,
712,,2020-01-30,0,0,IE,Ireland,IE,63.0,
713,,2020-03-23,121,1,IE,Ireland,IE,63.0,
714,,2020-01-03,0,0,IE,Ireland,IE,63.0,
715,,2020-04-15,832,41,IE,Ireland,IE,63.0,
716,57.0,2020-05-12,139,9,IE,Ireland,IE,63.0,-6.0
717,,2020-02-21,0,0,IE,Ireland,IE,63.0,
718,,2020-05-15,426,9,IE,Ireland,IE,63.0,
719,,2020-04-04,424,22,IE,Ireland,IE,63.0,
720,,2020-02-22,0,0,IE,Ireland,IE,63.0,
721,,2020-01-23,0,0,IE,Ireland,IE,63.0,
722,,2020-04-08,345,36,IE,Ireland,IE,63.0,
723,56.0,2020-02-18,0,0,IE,Ireland,IE,63.0,-7.0
724,49.0,2020-01-28,0,0,IE,Ireland,IE,63.0,-14.0
725,,2020-01-16,0,0,IE,Ireland,IE,63.0,
726,49.0,2019-11-26,0,0,IE,Ireland,IE,63.0,-14.0
727,,2020-04-26,377,234,IE,Ireland,IE,63.0,
728,43.0,2020-04-21,401,77,IE,Ireland,IE,63.0,-20.0
729,55.0,2019-10-29,0,0,IE,Ireland,IE,63.0,-8.0
730,,2020-02-02,0,0,IE,Ireland,IE,63.0,
731,,2020-05-02,221,33,IE,Ireland,IE,63.0,
732,,2020-03-06,7,0,IE,Ireland,IE,63.0,
733,,2020-01-20,0,0,IE,Ireland,IE,63.0,
734,,2020-02-06,0,0,IE,Ireland,IE,63.0,
735,51.0,2020-02-11,0,0,IE,Ireland,IE,63.0,-12.0
736,,2020-05-07,265,36,IE,Ireland,IE,63.0,
737,64.0,2019-11-05,0,0,IE,Ireland,IE,63.0,1.0
738,,2020-01-05,0,0,IE,Ireland,IE,63.0,
739,,2020-05-08,137,28,IE,Ireland,IE,63.0,
740,,2020-05-17,92,15,IE,Ireland,IE,63.0,
741,,2020-03-16,40,0,IE,Ireland,IE,63.0,
742,,2020-04-24,936,25,IE,Ireland,IE,63.0,
743,55.0,2020-02-25,0,0,IE,Ireland,IE,63.0,-8.0
744,,2020-03-12,8,1,IE,Ireland,IE,63.0,
745,48.0,2020-04-28,386,15,IE,Ireland,IE,63.0,-15.0
746,,2020-02-20,0,0,IE,Ireland,IE,63.0,
747,,2020-02-23,0,0,IE,Ireland,IE,63.0,
748,,2020-03-08,1,0,IE,Ireland,IE,63.0,
749,,2020-04-06,507,21,IE,Ireland,IE,63.0,
750,,2020-05-14,159,9,IE,Ireland,IE,63.0,
751,,2020-01-04,0,0,IE,Ireland,IE,63.0,
752,,2020-02-13,0,0,IE,Ireland,IE,63.0,
753,,2020-01-29,0,0,IE,Ireland,IE,63.0,
754,,2020-05-09,156,26,IE,Ireland,IE,63.0,
755,,2020-04-10,1169,28,IE,Ireland,IE,63.0,
756,,2020-05-20,51,14,IE,Ireland,IE,63.0,
757,,2020-01-01,0,0,IE,Ireland,IE,63.0,
758,,2020-01-06,0,0,IE,Ireland,IE,63.0,
759,52.0,2020-03-10,0,0,IE,Ireland,IE,63.0,-11.0
760,,2020-03-18,69,0,IE,Ireland,IE,63.0,
761,,2020-05-10,219,17,IE,Ireland,IE,63.0,
762,,2020-03-27,255,10,IE,Ireland,IE,63.0,
763,,2020-03-30,200,10,IE,Ireland,IE,63.0,
764,,2020-03-26,235,2,IE,Ireland,IE,63.0,
765,,2020-05-13,107,21,IE,Ireland,IE,63.0,
766,,2020-05-19,88,4,IE,Ireland,IE,63.0,
767,49.0,2019-12-10,0,0,IE,Ireland,IE,63.0,-14.0
768,,2020-02-03,0,0,IE,Ireland,IE,63.0,
769,,2020-04-27,701,24,IE,Ireland,IE,63.0,
770,,2020-03-01,1,0,IE,Ireland,IE,63.0,
771,,2020-03-11,14,0,IE,Ireland,IE,63.0,
772,49.0,2020-04-07,253,16,IE,Ireland,IE,63.0,-14.0
773,51.0,2020-01-21,0,0,IE,Ireland,IE,63.0,-12.0
774,,2020-01-24,0,0,IE,Ireland,IE,63.0,
775,,2020-03-05,4,0,IE,Ireland,IE,63.0,
776,42.0,2020-03-31,295,8,IE,Ireland,IE,63.0,-21.0
777,55.0,2019-10-15,0,0,IE,Ireland,IE,63.0,-8.0
778,,2020-01-02,0,0,IE,Ireland,IE,63.0,
779,,2020-02-09,0,0,IE,Ireland,IE,63.0,
780,49.0,2020-05-05,216,16,IE,Ireland,IE,63.0,-14.0
781,,2020-01-08,0,0,IE,Ireland,IE,63.0,
782,,2020-01-18,0,0,IE,Ireland,IE,63.0,
783,,2020-04-22,388,43,IE,Ireland,IE,63.0,
784,,2020-03-04,1,0,IE,Ireland,IE,63.0,
785,,2020-04-05,331,17,IE,Ireland,IE,63.0,
786,,2020-02-26,0,0,IE,Ireland,IE,63.0,
787,56.0,2019-10-22,0,0,IE,Ireland,IE,63.0,-7.0
788,,2020-02-24,0,0,IE,Ireland,IE,63.0,
789,,2020-04-19,778,41,IE,Ireland,IE,63.0,
790,,2020-05-18,64,10,IE,Ireland,IE,63.0,
791,,2020-02-16,0,0,IE,Ireland,IE,63.0,
792,55.0,2020-04-14,992,31,IE,Ireland,IE,63.0,-8.0
793,,2020-02-10,0,0,IE,Ireland,IE,63.0,
794,,2020-03-09,2,0,IE,Ireland,IE,63.0,
795,,2020-01-11,0,0,IE,Ireland,IE,63.0,
796,,2020-01-15,0,0,IE,Ireland,IE,63.0,
797,,2020-02-14,0,0,IE,Ireland,IE,63.0,
798,,2020-03-21,126,0,IE,Ireland,IE,63.0,
799,,2020-02-19,0,0,IE,Ireland,IE,63.0,
800,55.0,2020-01-07,0,0,IE,Ireland,IE,63.0,-8.0
801,,2020-02-07,0,0,IE,Ireland,IE,63.0,
802,,2020-03-13,27,0,IE,Ireland,IE,63.0,
803,,2020-01-25,0,0,IE,Ireland,IE,63.0,
804,,2020-04-09,515,25,IE,Ireland,IE,63.0,
805,,2020-03-20,191,1,IE,Ireland,IE,63.0,
806,,2020-04-12,839,33,IE,Ireland,IE,63.0,
807,,2020-02-12,0,0,IE,Ireland,IE,63.0,
808,,2020-04-03,402,13,IE,Ireland,IE,63.0,
809,,2020-02-27,0,0,IE,Ireland,IE,63.0,
810,70.0,2019-11-12,0,0,IE,Ireland,IE,63.0,7.0
811,65.0,2020-01-14,0,0,IE,Ireland,IE,63.0,2.0
812,,2020-05-03,343,0,IE,Ireland,IE,63.0,
813,,2020-04-11,696,24,IE,Ireland,IE,63.0,
814,,2020-05-06,261,20,IE,Ireland,IE,63.0,
815,,2020-03-29,294,14,IE,Ireland,IE,63.0,
816,,2020-02-05,0,0,IE,Ireland,IE,63.0,
817,,2020-05-01,359,42,IE,Ireland,IE,63.0,
818,,2020-02-17,0,0,IE,Ireland,IE,63.0,
819,,2020-03-28,302,3,IE,Ireland,IE,63.0,
820,,2020-05-04,330,38,IE,Ireland,IE,63.0,
821,,2020-04-17,724,42,IE,Ireland,IE,63.0,
822,,2020-03-14,21,0,IE,Ireland,IE,63.0,
823,42.0,2020-03-24,219,2,IE,Ireland,IE,63.0,-21.0
824,54.0,2020-02-04,0,0,IE,Ireland,IE,63.0,-9.0
825,,2020-02-08,0,0,IE,Ireland,IE,63.0,
826,,2020-04-20,493,39,IE,Ireland,IE,63.0,
827,,2020-02-28,0,0,IE,Ireland,IE,63.0,
828,,2020-04-16,1068,38,IE,Ireland,IE,63.0,
829,,2020-03-07,5,0,IE,Ireland,IE,63.0,
830,,2020-04-01,325,17,IE,Ireland,IE,63.0,
831,,2020-04-13,727,14,IE,Ireland,IE,63.0,
832,,2020-04-02,212,14,IE,Ireland,IE,63.0,
833,,2020-01-12,0,0,IE,Ireland,IE,63.0,
834,,2020-01-19,0,0,IE,Ireland,IE,63.0,
835,,2020-02-29,0,0,IE,Ireland,IE,63.0,
836,52.0,2019-12-17,0,0,IE,Ireland,IE,63.0,-11.0
837,,2020-04-30,376,31,IE,Ireland,IE,63.0,
838,,2020-03-15,38,1,IE,Ireland,IE,63.0,
839,,2020-05-11,236,12,IE,Ireland,IE,63.0,
840,68.0,2019-12-03,0,0,IE,Ireland,IE,63.0,5.0
841,,2020-01-17,0,0,IE,Ireland,IE,63.0,
842,63.0,2019-12-24,0,0,IE,Ireland,IE,63.0,0.0
843,,2020-01-10,0,0,IE,Ireland,IE,63.0,
844,,2020-05-16,129,12,IE,Ireland,IE,63.0,
845,,2020-01-13,0,0,IE,Ireland,IE,63.0,
846,45.0,2020-03-17,54,0,IE,Ireland,IE,63.0,-18.0
847,,2020-03-22,102,0,IE,Ireland,IE,63.0,
848,,2020-01-09,0,0,IE,Ireland,IE,63.0,
849,,2020-03-25,204,1,IE,Ireland,IE,63.0,
850,,2020-03-19,74,0,IE,Ireland,IE,63.0,
851,,2020-04-25,577,35,IE,Ireland,IE,63.0,
852,,2020-01-22,0,0,IE,Ireland,IE,63.0,
853,,2020-02-01,0,0,IE,Ireland,IE,63.0,
854,,2020-04-23,631,39,IE,Ireland,IE,63.0,
855,,2020-04-29,229,57,IE,Ireland,IE,63.0,
856,,2020-01-27,0,0,IE,Ireland,IE,63.0,
857,,2020-01-26,0,0,IE,Ireland,IE,63.0,
858,,2020-02-15,0,0,IE,Ireland,IE,63.0,
859,72.0,2019-11-19,0,0,IE,Ireland,IE,63.0,9.0
860,67.0,2019-12-31,0,0,IE,Ireland,IE,63.0,4.0
861,50.0,2020-03-03,0,0,IE,Ireland,IE,63.0,-13.0
862,,2020-01-31,0,0,IE,Ireland,IE,63.0,
863,,2020-03-02,0,0,IE,Ireland,IE,63.0,
864,,2020-02-29,0,0,BE,Belgium,BE,167.0,
865,,2020-05-13,330,54,BE,Belgium,BE,167.0,
866,,2020-04-27,809,177,BE,Belgium,BE,167.0,
867,117.0,2020-05-05,361,80,BE,Belgium,BE,167.0,-50.0
868,,2020-02-10,0,0,BE,Belgium,BE,167.0,
869,,2020-04-13,1629,254,BE,Belgium,BE,167.0,
870,155.0,2019-12-03,0,0,BE,Belgium,BE,167.0,-12.0
871,,2020-04-23,933,264,BE,Belgium,BE,167.0,
872,,2020-02-03,0,0,BE,Belgium,BE,167.0,
873,,2020-02-01,0,0,BE,Belgium,BE,167.0,
874,,2020-03-25,526,34,BE,Belgium,BE,167.0,
875,,2020-02-24,0,0,BE,Belgium,BE,167.0,
876,,2020-01-15,0,0,BE,Belgium,BE,167.0,
877,,2020-03-18,158,0,BE,Belgium,BE,167.0,
878,,2020-02-05,0,0,BE,Belgium,BE,167.0,
879,,2020-02-22,0,0,BE,Belgium,BE,167.0,
880,,2020-03-27,1298,42,BE,Belgium,BE,167.0,
881,,2020-03-06,27,0,BE,Belgium,BE,167.0,
882,,2020-01-20,0,0,BE,Belgium,BE,167.0,
883,,2020-01-27,0,0,BE,Belgium,BE,167.0,
884,146.0,2019-10-15,0,0,BE,Belgium,BE,167.0,-21.0
885,,2020-03-11,28,0,BE,Belgium,BE,167.0,
886,158.0,2020-01-07,0,0,BE,Belgium,BE,167.0,-9.0
887,138.0,2019-12-17,0,0,BE,Belgium,BE,167.0,-29.0
888,131.0,2020-02-04,1,0,BE,Belgium,BE,167.0,-36.0
889,,2020-03-13,85,0,BE,Belgium,BE,167.0,
890,151.0,2019-12-24,0,0,BE,Belgium,BE,167.0,-16.0
891,,2020-01-12,0,0,BE,Belgium,BE,167.0,
892,,2020-04-04,1422,132,BE,Belgium,BE,167.0,
893,,2020-01-26,0,0,BE,Belgium,BE,167.0,
894,,2020-04-10,1580,283,BE,Belgium,BE,167.0,
895,,2020-01-25,0,0,BE,Belgium,BE,167.0,
896,,2020-02-19,0,0,BE,Belgium,BE,167.0,
897,,2020-04-20,1313,230,BE,Belgium,BE,167.0,
898,,2020-02-09,0,0,BE,Belgium,BE,167.0,
899,,2020-04-03,1384,183,BE,Belgium,BE,167.0,
900,,2020-04-08,1380,403,BE,Belgium,BE,167.0,
901,193.0,2019-12-31,0,0,BE,Belgium,BE,167.0,26.0
902,,2020-03-08,60,0,BE,Belgium,BE,167.0,
903,127.0,2020-02-18,0,0,BE,Belgium,BE,167.0,-40.0
904,,2020-02-28,0,0,BE,Belgium,BE,167.0,
905,156.0,2019-10-29,0,0,BE,Belgium,BE,167.0,-11.0
906,,2020-01-08,0,0,BE,Belgium,BE,167.0,
907,,2020-03-07,59,0,BE,Belgium,BE,167.0,
908,,2020-03-28,1049,69,BE,Belgium,BE,167.0,
909,106.0,2020-04-28,553,113,BE,Belgium,BE,167.0,-61.0
910,,2020-01-16,0,0,BE,Belgium,BE,167.0,
911,,2020-04-18,1329,306,BE,Belgium,BE,167.0,
912,,2020-01-10,0,0,BE,Belgium,BE,167.0,
913,,2020-05-01,660,93,BE,Belgium,BE,167.0,
914,167.0,2019-11-05,0,0,BE,Belgium,BE,167.0,0.0
915,188.0,2019-11-19,0,0,BE,Belgium,BE,167.0,21.0
916,,2020-02-27,0,0,BE,Belgium,BE,167.0,
917,,2020-01-03,0,0,BE,Belgium,BE,167.0,
918,,2020-05-08,639,76,BE,Belgium,BE,167.0,
919,,2020-02-06,0,0,BE,Belgium,BE,167.0,
920,,2020-01-01,0,0,BE,Belgium,BE,167.0,
921,,2020-05-16,356,56,BE,Belgium,BE,167.0,
922,,2020-02-08,0,0,BE,Belgium,BE,167.0,
923,124.0,2020-03-17,199,1,BE,Belgium,BE,167.0,-43.0
924,96.0,2020-03-24,342,13,BE,Belgium,BE,167.0,-71.0
925,,2020-05-11,485,75,BE,Belgium,BE,167.0,
926,,2020-04-30,525,170,BE,Belgium,BE,167.0,
927,,2020-03-30,1702,78,BE,Belgium,BE,167.0,
928,110.0,2020-04-07,1123,185,BE,Belgium,BE,167.0,-57.0
929,169.0,2019-11-12,0,0,BE,Belgium,BE,167.0,2.0
930,,2020-02-14,0,0,BE,Belgium,BE,167.0,
931,,2020-03-04,5,0,BE,Belgium,BE,167.0,
932,,2020-03-01,0,0,BE,Belgium,BE,167.0,
933,,2020-03-16,197,0,BE,Belgium,BE,167.0,
934,,2020-05-18,291,47,BE,Belgium,BE,167.0,
935,,2020-01-06,0,0,BE,Belgium,BE,167.0,
936,,2020-02-16,0,0,BE,Belgium,BE,167.0,
937,135.0,2020-05-12,368,51,BE,Belgium,BE,167.0,-32.0
938,144.0,2020-02-25,0,0,BE,Belgium,BE,167.0,-23.0
939,,2020-04-01,876,192,BE,Belgium,BE,167.0,
940,,2020-05-04,389,79,BE,Belgium,BE,167.0,
941,,2020-05-06,242,92,BE,Belgium,BE,167.0,
942,,2020-01-11,0,0,BE,Belgium,BE,167.0,
943,,2020-04-12,1351,327,BE,Belgium,BE,167.0,
944,,2020-04-06,1260,164,BE,Belgium,BE,167.0,
945,,2020-01-18,0,0,BE,Belgium,BE,167.0,
946,120.0,2020-03-03,6,0,BE,Belgium,BE,167.0,-47.0
947,,2020-05-19,279,28,BE,Belgium,BE,167.0,
948,,2020-01-22,0,0,BE,Belgium,BE,167.0,
949,122.0,2020-01-28,0,0,BE,Belgium,BE,167.0,-45.0
950,,2020-03-12,47,3,BE,Belgium,BE,167.0,
951,100.0,2020-04-21,1487,145,BE,Belgium,BE,167.0,-67.0
952,,2020-04-02,1189,123,BE,Belgium,BE,167.0,
953,,2020-04-05,1661,140,BE,Belgium,BE,167.0,
954,,2020-05-10,585,60,BE,Belgium,BE,167.0,
955,,2020-01-30,0,0,BE,Belgium,BE,167.0,
956,,2020-04-25,1496,189,BE,Belgium,BE,167.0,
957,,2020-01-23,0,0,BE,Belgium,BE,167.0,
958,,2020-04-11,1684,496,BE,Belgium,BE,167.0,
959,,2020-04-24,908,228,BE,Belgium,BE,167.0,
960,,2020-04-17,1236,417,BE,Belgium,BE,167.0,
961,,2020-03-14,160,0,BE,Belgium,BE,167.0,
962,,2020-04-16,2454,283,BE,Belgium,BE,167.0,
963,131.0,2019-11-26,0,0,BE,Belgium,BE,167.0,-36.0
964,,2020-05-15,307,60,BE,Belgium,BE,167.0,
965,134.0,2020-02-11,0,0,BE,Belgium,BE,167.0,-33.0
966,,2020-05-07,272,323,BE,Belgium,BE,167.0,
967,,2020-05-20,232,28,BE,Belgium,BE,167.0,
968,,2020-03-05,10,0,BE,Belgium,BE,167.0,
969,,2020-04-15,530,254,BE,Belgium,BE,167.0,
970,108.0,2020-03-31,1063,82,BE,Belgium,BE,167.0,-59.0
971,,2020-01-17,0,0,BE,Belgium,BE,167.0,
972,,2020-02-20,0,0,BE,Belgium,BE,167.0,
973,170.0,2020-01-14,0,0,BE,Belgium,BE,167.0,3.0
974,142.0,2019-10-22,0,0,BE,Belgium,BE,167.0,-25.0
975,,2020-04-29,647,124,BE,Belgium,BE,167.0,
976,,2020-03-19,243,9,BE,Belgium,BE,167.0,
977,,2020-03-26,668,56,BE,Belgium,BE,167.0,
978,,2020-02-12,0,0,BE,Belgium,BE,167.0,
979,,2020-01-09,0,0,BE,Belgium,BE,167.0,
980,109.0,2020-04-14,942,303,BE,Belgium,BE,167.0,-58.0
981,,2020-02-13,0,0,BE,Belgium,BE,167.0,
982,,2020-03-20,309,7,BE,Belgium,BE,167.0,
983,,2020-02-07,0,0,BE,Belgium,BE,167.0,
984,,2020-02-21,0,0,BE,Belgium,BE,167.0,
985,,2020-02-15,0,0,BE,Belgium,BE,167.0,
986,125.0,2019-12-10,0,0,BE,Belgium,BE,167.0,-42.0
987,,2020-01-31,0,0,BE,Belgium,BE,167.0,
988,,2020-01-13,0,0,BE,Belgium,BE,167.0,
989,,2020-03-15,130,1,BE,Belgium,BE,167.0,
990,,2020-04-26,1032,238,BE,Belgium,BE,167.0,
991,,2020-02-23,0,0,BE,Belgium,BE,167.0,
992,,2020-03-02,1,0,BE,Belgium,BE,167.0,
993,,2020-04-19,1045,290,BE,Belgium,BE,167.0,
994,,2020-03-29,1850,64,BE,Belgium,BE,167.0,
995,118.0,2020-01-21,0,0,BE,Belgium,BE,167.0,-49.0
996,130.0,2020-03-10,39,0,BE,Belgium,BE,167.0,-37.0
997,,2020-01-04,0,0,BE,Belgium,BE,167.0,
998,,2020-02-17,0,0,BE,Belgium,BE,167.0,
999,,2020-04-09,1209,205,BE,Belgium,BE,167.0,
1000,,2020-05-17,345,46,BE,Belgium,BE,167.0,
1001,,2020-01-02,0,0,BE,Belgium,BE,167.0,
1002,,2020-01-05,0,0,BE,Belgium,BE,167.0,
1003,,2020-01-29,0,0,BE,Belgium,BE,167.0,
1004,,2020-03-22,558,30,BE,Belgium,BE,167.0,
1005,,2020-05-09,591,106,BE,Belgium,BE,167.0,
1006,,2020-02-26,0,0,BE,Belgium,BE,167.0,
1007,,2020-03-09,31,0,BE,Belgium,BE,167.0,
1008,,2020-05-03,485,62,BE,Belgium,BE,167.0,
1009,,2020-05-14,202,82,BE,Belgium,BE,167.0,
1010,,2020-01-24,0,0,BE,Belgium,BE,167.0,
1011,,2020-04-22,973,170,BE,Belgium,BE,167.0,
1012,,2020-01-19,0,0,BE,Belgium,BE,167.0,
1013,,2020-05-02,513,109,BE,Belgium,BE,167.0,
1014,,2020-02-02,0,0,BE,Belgium,BE,167.0,
1015,,2020-03-23,586,8,BE,Belgium,BE,167.0,
1016,,2020-03-21,462,16,BE,Belgium,BE,167.0,
